Treatment Function Code,Metric,Category,Waiting Bands,Count
Rheumatology Service,IMD,8,Total,12095
Rheumatology Service,IMD,9,Unknown Clock Start,35
Rheumatology Service,IMD,9,01 To 18 Weeks,7760
Rheumatology Service,IMD,9,18 To 52 Weeks,3615
Rheumatology Service,IMD,9,Over 52 Weeks,110
Rheumatology Service,IMD,9,Total,11520
Rheumatology Service,Sex,Female,Unknown Clock Start,170
Rheumatology Service,Sex,Female,01 To 18 Weeks,53680
Rheumatology Service,Sex,Female,18 To 52 Weeks,27180
Rheumatology Service,Sex,Female,Over 52 Weeks,810
Rheumatology Service,Sex,Female,Total,81840
Rheumatology Service,Sex,Male,Unknown Clock Start,80
Rheumatology Service,Sex,Male,01 To 18 Weeks,21365
Rheumatology Service,Sex,Male,18 To 52 Weeks,9490
Rheumatology Service,Sex,Male,Over 52 Weeks,255
Rheumatology Service,Sex,Male,Total,31190
Trauma and Orthopaedics Service,Age,0-18 Years,Unknown Clock Start,125
Trauma and Orthopaedics Service,Age,0-18 Years,01 To 18 Weeks,18650
Trauma and Orthopaedics Service,Age,0-18 Years,18 To 52 Weeks,11490
Trauma and Orthopaedics Service,Age,0-18 Years,Over 52 Weeks,1290
Trauma and Orthopaedics Service,Age,0-18 Years,Total,31560
Trauma and Orthopaedics Service,Age,19-64 Years,Unknown Clock Start,1085
Trauma and Orthopaedics Service,Age,19-64 Years,01 To 18 Weeks,268700
Trauma and Orthopaedics Service,Age,19-64 Years,18 To 52 Weeks,172875
Trauma and Orthopaedics Service,Age,19-64 Years,Over 52 Weeks,13365
Trauma and Orthopaedics Service,Age,19-64 Years,Total,456025
Trauma and Orthopaedics Service,Age,Over 65 Years,Unknown Clock Start,860
Trauma and Orthopaedics Service,Age,Over 65 Years,01 To 18 Weeks,190775
Trauma and Orthopaedics Service,Age,Over 65 Years,18 To 52 Weeks,133915
Trauma and Orthopaedics Service,Age,Over 65 Years,Over 52 Weeks,10915
Trauma and Orthopaedics Service,Age,Over 65 Years,Total,336465
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Unknown Clock Start,10
Trauma and Orthopaedics Service,Ethnicity,99: Not known,01 To 18 Weeks,11725
Trauma and Orthopaedics Service,Ethnicity,99: Not known,18 To 52 Weeks,6160
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Over 52 Weeks,465
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Total,18360
Trauma and Orthopaedics Service,Ethnicity,A: British,Unknown Clock Start,1650
Trauma and Orthopaedics Service,Ethnicity,A: British,01 To 18 Weeks,370310
Trauma and Orthopaedics Service,Ethnicity,A: British,18 To 52 Weeks,246440
Trauma and Orthopaedics Service,Ethnicity,A: British,Over 52 Weeks,20330
Trauma and Orthopaedics Service,Ethnicity,A: British,Total,638735
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Unknown Clock Start,15
Trauma and Orthopaedics Service,Ethnicity,B: Irish,01 To 18 Weeks,2630
Trauma and Orthopaedics Service,Ethnicity,B: Irish,18 To 52 Weeks,1895
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Over 52 Weeks,140
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Total,4675
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Unknown Clock Start,115
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,01 To 18 Weeks,24250
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,18 To 52 Weeks,16635
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Over 52 Weeks,1220
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Total,42220
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1440
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,985
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,85
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Total,2520
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,01 To 18 Weeks,750
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,18 To 52 Weeks,510
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Over 52 Weeks,45
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Total,1310
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1105
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,18 To 52 Weeks,705
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Over 52 Weeks,55
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Total,1875
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,20
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2720
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,1725
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,135
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Total,4605
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Unknown Clock Start,25
Trauma and Orthopaedics Service,Ethnicity,H: Indian,01 To 18 Weeks,11970
Trauma and Orthopaedics Service,Ethnicity,H: Indian,18 To 52 Weeks,8235
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Over 52 Weeks,530
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Total,20760
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Unknown Clock Start,10
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8765
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,18 To 52 Weeks,5565
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Over 52 Weeks,395
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Total,14735
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,2890
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,1555
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,115
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Total,4560
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,35
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,7895
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,5430
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,360
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Total,13725
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,01 To 18 Weeks,4730
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,18 To 52 Weeks,3280
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Over 52 Weeks,225
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Total,8240
Trauma and Orthopaedics Service,Ethnicity,N: African,Unknown Clock Start,10
Trauma and Orthopaedics Service,Ethnicity,N: African,01 To 18 Weeks,6395
Trauma and Orthopaedics Service,Ethnicity,N: African,18 To 52 Weeks,4210
Trauma and Orthopaedics Service,Ethnicity,N: African,Over 52 Weeks,385
Trauma and Orthopaedics Service,Ethnicity,N: African,Total,11000
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,Unknown Clock Start,15
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,3380
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,2230
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,Over 52 Weeks,165
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,Total,5790
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,Unknown Clock Start,10
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,01 To 18 Weeks,1085
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,18 To 52 Weeks,745
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,Over 52 Weeks,45
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,Total,1885
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,15
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3610
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,2445
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,170
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,Total,6240
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,Unknown Clock Start,125
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,01 To 18 Weeks,18135
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,18 To 52 Weeks,10205
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,Over 52 Weeks,715
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,Total,29180
Trauma and Orthopaedics Service,IMD,1,Unknown Clock Start,125
Trauma and Orthopaedics Service,IMD,1,01 To 18 Weeks,44130
Trauma and Orthopaedics Service,IMD,1,18 To 52 Weeks,28160
Trauma and Orthopaedics Service,IMD,1,Over 52 Weeks,2190
Trauma and Orthopaedics Service,IMD,1,Total,74605
Trauma and Orthopaedics Service,IMD,10,Unknown Clock Start,230
Trauma and Orthopaedics Service,IMD,10,01 To 18 Weeks,44920
Trauma and Orthopaedics Service,IMD,10,18 To 52 Weeks,29205
Trauma and Orthopaedics Service,IMD,10,Over 52 Weeks,2090
Trauma and Orthopaedics Service,IMD,10,Total,76445
Trauma and Orthopaedics Service,IMD,2,Unknown Clock Start,145
Trauma and Orthopaedics Service,IMD,2,01 To 18 Weeks,45230
Trauma and Orthopaedics Service,IMD,2,18 To 52 Weeks,29725
Trauma and Orthopaedics Service,IMD,2,Over 52 Weeks,2275
Trauma and Orthopaedics Service,IMD,2,Total,77370
Trauma and Orthopaedics Service,IMD,3,Unknown Clock Start,155
Trauma and Orthopaedics Service,IMD,3,01 To 18 Weeks,46020
Trauma and Orthopaedics Service,IMD,3,18 To 52 Weeks,30785
Trauma and Orthopaedics Service,IMD,3,Over 52 Weeks,2545
Trauma and Orthopaedics Service,IMD,3,Total,79505
Trauma and Orthopaedics Service,IMD,4,Unknown Clock Start,240
Trauma and Orthopaedics Service,IMD,4,01 To 18 Weeks,47615
Trauma and Orthopaedics Service,IMD,4,18 To 52 Weeks,32180
Trauma and Orthopaedics Service,IMD,4,Over 52 Weeks,2715
Trauma and Orthopaedics Service,IMD,4,Total,82750
Trauma and Orthopaedics Service,IMD,5,Unknown Clock Start,245
Trauma and Orthopaedics Service,IMD,5,01 To 18 Weeks,48065
Trauma and Orthopaedics Service,IMD,5,18 To 52 Weeks,32860
Trauma and Orthopaedics Service,IMD,5,Over 52 Weeks,2835
Trauma and Orthopaedics Service,IMD,5,Total,84005
Trauma and Orthopaedics Service,IMD,6,Unknown Clock Start,220
Trauma and Orthopaedics Service,IMD,6,01 To 18 Weeks,48915
Trauma and Orthopaedics Service,IMD,6,18 To 52 Weeks,32995
Trauma and Orthopaedics Service,IMD,6,Over 52 Weeks,2600
Trauma and Orthopaedics Service,IMD,6,Total,84730
Trauma and Orthopaedics Service,IMD,7,Unknown Clock Start,280
Trauma and Orthopaedics Service,IMD,7,01 To 18 Weeks,48720
Trauma and Orthopaedics Service,IMD,7,18 To 52 Weeks,32280
Trauma and Orthopaedics Service,IMD,7,Over 52 Weeks,2585
Trauma and Orthopaedics Service,IMD,7,Total,83870
Trauma and Orthopaedics Service,IMD,8,Unknown Clock Start,225
Trauma and Orthopaedics Service,IMD,8,01 To 18 Weeks,49155
Trauma and Orthopaedics Service,IMD,8,18 To 52 Weeks,32465
Trauma and Orthopaedics Service,IMD,8,Over 52 Weeks,2670
Trauma and Orthopaedics Service,IMD,8,Total,84510
Trauma and Orthopaedics Service,IMD,9,Unknown Clock Start,190
Trauma and Orthopaedics Service,IMD,9,01 To 18 Weeks,47370
Trauma and Orthopaedics Service,IMD,9,18 To 52 Weeks,31210
Trauma and Orthopaedics Service,IMD,9,Over 52 Weeks,2550
Trauma and Orthopaedics Service,IMD,9,Total,81315
Trauma and Orthopaedics Service,Sex,Female,Unknown Clock Start,1140
Trauma and Orthopaedics Service,Sex,Female,01 To 18 Weeks,256100
Trauma and Orthopaedics Service,Sex,Female,18 To 52 Weeks,173565
Trauma and Orthopaedics Service,Sex,Female,Over 52 Weeks,13740
Trauma and Orthopaedics Service,Sex,Female,Total,444550
Trauma and Orthopaedics Service,Sex,Male,Unknown Clock Start,920
Trauma and Orthopaedics Service,Sex,Male,01 To 18 Weeks,202920
Trauma and Orthopaedics Service,Sex,Male,18 To 52 Weeks,135985
Trauma and Orthopaedics Service,Sex,Male,Over 52 Weeks,11330
Trauma and Orthopaedics Service,Sex,Male,Total,351160
Unknown,Age,0-18 Years,Unknown Clock Start,15
Unknown,Age,0-18 Years,01 To 18 Weeks,1115
Unknown,Age,0-18 Years,18 To 52 Weeks,1075
Unknown,Age,0-18 Years,Over 52 Weeks,45
Unknown,Age,0-18 Years,Total,2250
Unknown,Age,19-64 Years,Unknown Clock Start,105
Unknown,Age,19-64 Years,01 To 18 Weeks,2560
Unknown,Age,19-64 Years,18 To 52 Weeks,430
Unknown,Age,19-64 Years,Over 52 Weeks,25
Unknown,Age,19-64 Years,Total,3115
Unknown,Age,Over 65 Years,Unknown Clock Start,75
Unknown,Age,Over 65 Years,01 To 18 Weeks,1515
Unknown,Age,Over 65 Years,18 To 52 Weeks,250
Unknown,Age,Over 65 Years,Over 52 Weeks,*
Unknown,Age,Over 65 Years,Total,1845
Unknown,Ethnicity,99: Not known,Unknown Clock Start,*
Unknown,Ethnicity,99: Not known,01 To 18 Weeks,245
Unknown,Ethnicity,99: Not known,18 To 52 Weeks,40
Unknown,Ethnicity,99: Not known,Over 52 Weeks,*
Unknown,Ethnicity,99: Not known,Total,290
Unknown,Ethnicity,A: British,Unknown Clock Start,145
Unknown,Ethnicity,A: British,01 To 18 Weeks,4060
Unknown,Ethnicity,A: British,18 To 52 Weeks,1175
Unknown,Ethnicity,A: British,Over 52 Weeks,40
Unknown,Ethnicity,A: British,Total,5420
Unknown,Ethnicity,B: Irish,Unknown Clock Start,*
Unknown,Ethnicity,B: Irish,01 To 18 Weeks,40
Unknown,Ethnicity,B: Irish,18 To 52 Weeks,10
Unknown,Ethnicity,B: Irish,Total,50
Unknown,Ethnicity,C: Any other white background,Unknown Clock Start,20
Unknown,Ethnicity,C: Any other white background,01 To 18 Weeks,365
Unknown,Ethnicity,C: Any other white background,18 To 52 Weeks,165
Unknown,Ethnicity,C: Any other white background,Over 52 Weeks,*
Unknown,Ethnicity,C: Any other white background,Total,555
Unknown,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Unknown,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,20
Unknown,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,15
Unknown,Ethnicity,D: White and Black Caribbean,Total,35
Unknown,Ethnicity,E: White and Black African,01 To 18 Weeks,15
Unknown,Ethnicity,E: White and Black African,18 To 52 Weeks,10
Unknown,Ethnicity,E: White and Black African,Total,25
Unknown,Ethnicity,F: White and Asian,01 To 18 Weeks,15
Unknown,Ethnicity,F: White and Asian,18 To 52 Weeks,15
Unknown,Ethnicity,F: White and Asian,Over 52 Weeks,*
Unknown,Ethnicity,F: White and Asian,Total,30
Unknown,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Unknown,Ethnicity,G: Any other mixed background,01 To 18 Weeks,65
Unknown,Ethnicity,G: Any other mixed background,18 To 52 Weeks,30
Unknown,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
Unknown,Ethnicity,G: Any other mixed background,Total,100
Unknown,Ethnicity,H: Indian,Unknown Clock Start,*
Unknown,Ethnicity,H: Indian,01 To 18 Weeks,100
Unknown,Ethnicity,H: Indian,18 To 52 Weeks,40
Unknown,Ethnicity,H: Indian,Over 52 Weeks,*
Unknown,Ethnicity,H: Indian,Total,145
Unknown,Ethnicity,J: Pakistani,Unknown Clock Start,*
Unknown,Ethnicity,J: Pakistani,01 To 18 Weeks,115
Unknown,Ethnicity,J: Pakistani,18 To 52 Weeks,40
Unknown,Ethnicity,J: Pakistani,Over 52 Weeks,*
Unknown,Ethnicity,J: Pakistani,Total,160
Unknown,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Unknown,Ethnicity,K: Bangladeshi,01 To 18 Weeks,50
Unknown,Ethnicity,K: Bangladeshi,18 To 52 Weeks,30
Unknown,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
Unknown,Ethnicity,K: Bangladeshi,Total,85
Unknown,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Unknown,Ethnicity,L: Any other Asian background,01 To 18 Weeks,110
Unknown,Ethnicity,L: Any other Asian background,18 To 52 Weeks,45
Unknown,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
Unknown,Ethnicity,L: Any other Asian background,Total,160
Unknown,Ethnicity,M: Caribbean,01 To 18 Weeks,75
Unknown,Ethnicity,M: Caribbean,18 To 52 Weeks,30
Unknown,Ethnicity,M: Caribbean,Over 52 Weeks,*
Unknown,Ethnicity,M: Caribbean,Total,110
Unknown,Ethnicity,N: African,Unknown Clock Start,*
Unknown,Ethnicity,N: African,01 To 18 Weeks,110
Unknown,Ethnicity,N: African,18 To 52 Weeks,35
Unknown,Ethnicity,N: African,Over 52 Weeks,*
Unknown,Ethnicity,N: African,Total,150
Unknown,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Unknown,Ethnicity,P: Any other Black background,01 To 18 Weeks,35
Unknown,Ethnicity,P: Any other Black background,18 To 52 Weeks,20
Unknown,Ethnicity,P: Any other Black background,Total,55
Unknown,Ethnicity,R: Chinese,01 To 18 Weeks,25
Unknown,Ethnicity,R: Chinese,18 To 52 Weeks,*
Unknown,Ethnicity,R: Chinese,Total,30
Unknown,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Unknown,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,45
Unknown,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,25
Unknown,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
Unknown,Ethnicity,S: Any other ethnic group,Total,75
Unknown,Ethnicity,Z: Not stated,Unknown Clock Start,*
Unknown,Ethnicity,Z: Not stated,01 To 18 Weeks,160
Unknown,Ethnicity,Z: Not stated,18 To 52 Weeks,35
Unknown,Ethnicity,Z: Not stated,Over 52 Weeks,*
Unknown,Ethnicity,Z: Not stated,Total,200
Unknown,IMD,1,01 To 18 Weeks,435
Unknown,IMD,1,18 To 52 Weeks,135
Unknown,IMD,1,Over 52 Weeks,*
Unknown,IMD,1,Total,570
Unknown,IMD,10,Unknown Clock Start,55
Unknown,IMD,10,01 To 18 Weeks,485
Unknown,IMD,10,18 To 52 Weeks,200
Unknown,IMD,10,Over 52 Weeks,*
Unknown,IMD,10,Total,745
Unknown,IMD,2,Unknown Clock Start,*
Unknown,IMD,2,01 To 18 Weeks,510
Unknown,IMD,2,18 To 52 Weeks,155
Unknown,IMD,2,Over 52 Weeks,*
Unknown,IMD,2,Total,680
Unknown,IMD,3,Unknown Clock Start,10
Unknown,IMD,3,01 To 18 Weeks,580
Unknown,IMD,3,18 To 52 Weeks,185
Unknown,IMD,3,Over 52 Weeks,10
Unknown,IMD,3,Total,785
Unknown,IMD,4,Unknown Clock Start,15
Unknown,IMD,4,01 To 18 Weeks,710
Unknown,IMD,4,18 To 52 Weeks,210
Unknown,IMD,4,Over 52 Weeks,10
Unknown,IMD,4,Total,950
Unknown,IMD,5,Unknown Clock Start,*
