Treatment Function Code,Metric,Category,Waiting Bands,Count
Rheumatology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,1570
Rheumatology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,765
Rheumatology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,10
Rheumatology Service,Ethnicity,L: Any other Asian background,Total,2350
Rheumatology Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Rheumatology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,750
Rheumatology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,310
Rheumatology Service,Ethnicity,M: Caribbean,Over 52 Weeks,*
Rheumatology Service,Ethnicity,M: Caribbean,Total,1065
Rheumatology Service,Ethnicity,N: African,01 To 18 Weeks,945
Rheumatology Service,Ethnicity,N: African,18 To 52 Weeks,515
Rheumatology Service,Ethnicity,N: African,Over 52 Weeks,*
Rheumatology Service,Ethnicity,N: African,Total,1465
Rheumatology Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Rheumatology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,530
Rheumatology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,245
Rheumatology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,*
Rheumatology Service,Ethnicity,P: Any other Black background,Total,785
Rheumatology Service,Ethnicity,R: Chinese,01 To 18 Weeks,295
Rheumatology Service,Ethnicity,R: Chinese,18 To 52 Weeks,125
Rheumatology Service,Ethnicity,R: Chinese,Over 52 Weeks,*
Rheumatology Service,Ethnicity,R: Chinese,Total,425
Rheumatology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Rheumatology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,730
Rheumatology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,340
Rheumatology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
Rheumatology Service,Ethnicity,S: Any other ethnic group,Total,1075
Rheumatology Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Rheumatology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,2985
Rheumatology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,1475
Rheumatology Service,Ethnicity,Z: Not stated,Over 52 Weeks,45
Rheumatology Service,Ethnicity,Z: Not stated,Total,4505
Rheumatology Service,IMD,1,Unknown Clock Start,*
Rheumatology Service,IMD,1,01 To 18 Weeks,7105
Rheumatology Service,IMD,1,18 To 52 Weeks,3580
Rheumatology Service,IMD,1,Over 52 Weeks,55
Rheumatology Service,IMD,1,Total,10740
Rheumatology Service,IMD,10,Unknown Clock Start,15
Rheumatology Service,IMD,10,01 To 18 Weeks,6995
Rheumatology Service,IMD,10,18 To 52 Weeks,3220
Rheumatology Service,IMD,10,Over 52 Weeks,100
Rheumatology Service,IMD,10,Total,10325
Rheumatology Service,IMD,2,Unknown Clock Start,*
Rheumatology Service,IMD,2,01 To 18 Weeks,7520
Rheumatology Service,IMD,2,18 To 52 Weeks,3695
Rheumatology Service,IMD,2,Over 52 Weeks,70
Rheumatology Service,IMD,2,Total,11290
Rheumatology Service,IMD,3,Unknown Clock Start,*
Rheumatology Service,IMD,3,01 To 18 Weeks,7645
Rheumatology Service,IMD,3,18 To 52 Weeks,3985
Rheumatology Service,IMD,3,Over 52 Weeks,105
Rheumatology Service,IMD,3,Total,11745
Rheumatology Service,IMD,4,Unknown Clock Start,*
Rheumatology Service,IMD,4,01 To 18 Weeks,7890
Rheumatology Service,IMD,4,18 To 52 Weeks,4090
Rheumatology Service,IMD,4,Over 52 Weeks,65
Rheumatology Service,IMD,4,Total,12050
Rheumatology Service,IMD,5,Unknown Clock Start,10
Rheumatology Service,IMD,5,01 To 18 Weeks,8090
Rheumatology Service,IMD,5,18 To 52 Weeks,4115
Rheumatology Service,IMD,5,Over 52 Weeks,80
Rheumatology Service,IMD,5,Total,12295
Rheumatology Service,IMD,6,Unknown Clock Start,10
Rheumatology Service,IMD,6,01 To 18 Weeks,8185
Rheumatology Service,IMD,6,18 To 52 Weeks,4135
Rheumatology Service,IMD,6,Over 52 Weeks,115
Rheumatology Service,IMD,6,Total,12450
Rheumatology Service,IMD,7,Unknown Clock Start,10
Rheumatology Service,IMD,7,01 To 18 Weeks,8165
Rheumatology Service,IMD,7,18 To 52 Weeks,4045
Rheumatology Service,IMD,7,Over 52 Weeks,110
Rheumatology Service,IMD,7,Total,12330
Rheumatology Service,IMD,8,Unknown Clock Start,*
Rheumatology Service,IMD,8,01 To 18 Weeks,8140
Rheumatology Service,IMD,8,18 To 52 Weeks,4135
Rheumatology Service,IMD,8,Over 52 Weeks,115
Rheumatology Service,IMD,8,Total,12390
Rheumatology Service,IMD,9,Unknown Clock Start,*
Rheumatology Service,IMD,9,01 To 18 Weeks,7910
Rheumatology Service,IMD,9,18 To 52 Weeks,3740
Rheumatology Service,IMD,9,Over 52 Weeks,95
Rheumatology Service,IMD,9,Total,11745
Rheumatology Service,Sex,Female,Unknown Clock Start,50
Rheumatology Service,Sex,Female,01 To 18 Weeks,53430
Rheumatology Service,Sex,Female,18 To 52 Weeks,27585
Rheumatology Service,Sex,Female,Over 52 Weeks,685
Rheumatology Service,Sex,Female,Total,81750
Rheumatology Service,Sex,Male,Unknown Clock Start,15
Rheumatology Service,Sex,Male,01 To 18 Weeks,21405
Rheumatology Service,Sex,Male,18 To 52 Weeks,9490
Rheumatology Service,Sex,Male,Over 52 Weeks,230
Rheumatology Service,Sex,Male,Total,31145
Trauma and Orthopaedics Service,Age,0-18 Years,Unknown Clock Start,*
Trauma and Orthopaedics Service,Age,0-18 Years,01 To 18 Weeks,19490
Trauma and Orthopaedics Service,Age,0-18 Years,18 To 52 Weeks,12365
Trauma and Orthopaedics Service,Age,0-18 Years,Over 52 Weeks,985
Trauma and Orthopaedics Service,Age,0-18 Years,Total,32845
Trauma and Orthopaedics Service,Age,19-64 Years,Unknown Clock Start,665
Trauma and Orthopaedics Service,Age,19-64 Years,01 To 18 Weeks,263805
Trauma and Orthopaedics Service,Age,19-64 Years,18 To 52 Weeks,181170
Trauma and Orthopaedics Service,Age,19-64 Years,Over 52 Weeks,13025
Trauma and Orthopaedics Service,Age,19-64 Years,Total,458665
Trauma and Orthopaedics Service,Age,Over 65 Years,Unknown Clock Start,600
Trauma and Orthopaedics Service,Age,Over 65 Years,01 To 18 Weeks,186400
Trauma and Orthopaedics Service,Age,Over 65 Years,18 To 52 Weeks,142850
Trauma and Orthopaedics Service,Age,Over 65 Years,Over 52 Weeks,10565
Trauma and Orthopaedics Service,Age,Over 65 Years,Total,340420
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,99: Not known,01 To 18 Weeks,10315
Trauma and Orthopaedics Service,Ethnicity,99: Not known,18 To 52 Weeks,5680
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Over 52 Weeks,435
Trauma and Orthopaedics Service,Ethnicity,99: Not known,Total,16435
Trauma and Orthopaedics Service,Ethnicity,A: British,Unknown Clock Start,1095
Trauma and Orthopaedics Service,Ethnicity,A: British,01 To 18 Weeks,362345
Trauma and Orthopaedics Service,Ethnicity,A: British,18 To 52 Weeks,259910
Trauma and Orthopaedics Service,Ethnicity,A: British,Over 52 Weeks,19510
Trauma and Orthopaedics Service,Ethnicity,A: British,Total,642860
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,B: Irish,01 To 18 Weeks,2600
Trauma and Orthopaedics Service,Ethnicity,B: Irish,18 To 52 Weeks,1950
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Over 52 Weeks,130
Trauma and Orthopaedics Service,Ethnicity,B: Irish,Total,4685
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Unknown Clock Start,50
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,01 To 18 Weeks,24480
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,18 To 52 Weeks,17505
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Over 52 Weeks,1240
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Total,43280
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1405
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1085
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,70
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Total,2560
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,01 To 18 Weeks,760
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,18 To 52 Weeks,540
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Over 52 Weeks,30
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Total,1330
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1110
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,18 To 52 Weeks,750
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Over 52 Weeks,45
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Total,1910
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,10
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2700
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,1945
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,135
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Total,4790
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,H: Indian,01 To 18 Weeks,11800
Trauma and Orthopaedics Service,Ethnicity,H: Indian,18 To 52 Weeks,8950
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Over 52 Weeks,505
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Total,21255
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8870
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,18 To 52 Weeks,5990
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Over 52 Weeks,360
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Total,15225
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,2850
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,1895
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,100
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Total,4845
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,7725
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,5670
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,370
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Total,13770
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,01 To 18 Weeks,4765
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,18 To 52 Weeks,3370
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Over 52 Weeks,220
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Total,8355
Trauma and Orthopaedics Service,Ethnicity,N: African,Unknown Clock Start,10
Trauma and Orthopaedics Service,Ethnicity,N: African,01 To 18 Weeks,6495
Trauma and Orthopaedics Service,Ethnicity,N: African,18 To 52 Weeks,4495
Trauma and Orthopaedics Service,Ethnicity,N: African,Over 52 Weeks,325
Trauma and Orthopaedics Service,Ethnicity,N: African,Total,11325
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,3355
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,2345
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,Over 52 Weeks,135
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,Total,5840
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,01 To 18 Weeks,1085
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,18 To 52 Weeks,805
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,Over 52 Weeks,50
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,Total,1945
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3610
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,2590
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,150
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,Total,6355
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,Unknown Clock Start,75
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,01 To 18 Weeks,19385
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,18 To 52 Weeks,11565
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,Over 52 Weeks,770
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,Total,31795
Trauma and Orthopaedics Service,IMD,1,Unknown Clock Start,130
Trauma and Orthopaedics Service,IMD,1,01 To 18 Weeks,42715
Trauma and Orthopaedics Service,IMD,1,18 To 52 Weeks,29430
Trauma and Orthopaedics Service,IMD,1,Over 52 Weeks,2000
Trauma and Orthopaedics Service,IMD,1,Total,74275
Trauma and Orthopaedics Service,IMD,10,Unknown Clock Start,55
Trauma and Orthopaedics Service,IMD,10,01 To 18 Weeks,43940
Trauma and Orthopaedics Service,IMD,10,18 To 52 Weeks,30465
Trauma and Orthopaedics Service,IMD,10,Over 52 Weeks,2070
Trauma and Orthopaedics Service,IMD,10,Total,76530
Trauma and Orthopaedics Service,IMD,2,Unknown Clock Start,105
Trauma and Orthopaedics Service,IMD,2,01 To 18 Weeks,44575
Trauma and Orthopaedics Service,IMD,2,18 To 52 Weeks,31550
Trauma and Orthopaedics Service,IMD,2,Over 52 Weeks,2150
Trauma and Orthopaedics Service,IMD,2,Total,78380
Trauma and Orthopaedics Service,IMD,3,Unknown Clock Start,105
Trauma and Orthopaedics Service,IMD,3,01 To 18 Weeks,45165
Trauma and Orthopaedics Service,IMD,3,18 To 52 Weeks,32450
Trauma and Orthopaedics Service,IMD,3,Over 52 Weeks,2430
Trauma and Orthopaedics Service,IMD,3,Total,80150
Trauma and Orthopaedics Service,IMD,4,Unknown Clock Start,160
Trauma and Orthopaedics Service,IMD,4,01 To 18 Weeks,46525
Trauma and Orthopaedics Service,IMD,4,18 To 52 Weeks,34135
Trauma and Orthopaedics Service,IMD,4,Over 52 Weeks,2585
Trauma and Orthopaedics Service,IMD,4,Total,83405
Trauma and Orthopaedics Service,IMD,5,Unknown Clock Start,195
Trauma and Orthopaedics Service,IMD,5,01 To 18 Weeks,47400
Trauma and Orthopaedics Service,IMD,5,18 To 52 Weeks,34695
Trauma and Orthopaedics Service,IMD,5,Over 52 Weeks,2795
Trauma and Orthopaedics Service,IMD,5,Total,85090
Trauma and Orthopaedics Service,IMD,6,Unknown Clock Start,125
Trauma and Orthopaedics Service,IMD,6,01 To 18 Weeks,48495
Trauma and Orthopaedics Service,IMD,6,18 To 52 Weeks,35190
Trauma and Orthopaedics Service,IMD,6,Over 52 Weeks,2620
Trauma and Orthopaedics Service,IMD,6,Total,86430
Trauma and Orthopaedics Service,IMD,7,Unknown Clock Start,180
Trauma and Orthopaedics Service,IMD,7,01 To 18 Weeks,48090
Trauma and Orthopaedics Service,IMD,7,18 To 52 Weeks,34455
Trauma and Orthopaedics Service,IMD,7,Over 52 Weeks,2490
Trauma and Orthopaedics Service,IMD,7,Total,85220
Trauma and Orthopaedics Service,IMD,8,Unknown Clock Start,145
Trauma and Orthopaedics Service,IMD,8,01 To 18 Weeks,48270
Trauma and Orthopaedics Service,IMD,8,18 To 52 Weeks,34150
Trauma and Orthopaedics Service,IMD,8,Over 52 Weeks,2530
Trauma and Orthopaedics Service,IMD,8,Total,85090
Trauma and Orthopaedics Service,IMD,9,Unknown Clock Start,65
Trauma and Orthopaedics Service,IMD,9,01 To 18 Weeks,46750
Trauma and Orthopaedics Service,IMD,9,18 To 52 Weeks,32950
Trauma and Orthopaedics Service,IMD,9,Over 52 Weeks,2365
Trauma and Orthopaedics Service,IMD,9,Total,82135
Trauma and Orthopaedics Service,Sex,Female,Unknown Clock Start,740
Trauma and Orthopaedics Service,Sex,Female,01 To 18 Weeks,249785
Trauma and Orthopaedics Service,Sex,Female,18 To 52 Weeks,180580
Trauma and Orthopaedics Service,Sex,Female,Over 52 Weeks,13125
Trauma and Orthopaedics Service,Sex,Female,Total,444230
Trauma and Orthopaedics Service,Sex,Male,Unknown Clock Start,530
Trauma and Orthopaedics Service,Sex,Male,01 To 18 Weeks,196810
Trauma and Orthopaedics Service,Sex,Male,18 To 52 Weeks,141125
Trauma and Orthopaedics Service,Sex,Male,Over 52 Weeks,10765
Trauma and Orthopaedics Service,Sex,Male,Total,349225
Unknown,Age,0-18 Years,Unknown Clock Start,15
Unknown,Age,0-18 Years,01 To 18 Weeks,1170
Unknown,Age,0-18 Years,18 To 52 Weeks,980
Unknown,Age,0-18 Years,Over 52 Weeks,40
Unknown,Age,0-18 Years,Total,2205
Unknown,Age,19-64 Years,Unknown Clock Start,85
Unknown,Age,19-64 Years,01 To 18 Weeks,2760
Unknown,Age,19-64 Years,18 To 52 Weeks,375
Unknown,Age,19-64 Years,Over 52 Weeks,15
Unknown,Age,19-64 Years,Total,3235
Unknown,Age,Over 65 Years,Unknown Clock Start,75
Unknown,Age,Over 65 Years,01 To 18 Weeks,1640
Unknown,Age,Over 65 Years,18 To 52 Weeks,170
Unknown,Age,Over 65 Years,Over 52 Weeks,*
Unknown,Age,Over 65 Years,Total,1890
Unknown,Ethnicity,99: Not known,Unknown Clock Start,*
Unknown,Ethnicity,99: Not known,01 To 18 Weeks,285
Unknown,Ethnicity,99: Not known,18 To 52 Weeks,40
Unknown,Ethnicity,99: Not known,Over 52 Weeks,*
Unknown,Ethnicity,99: Not known,Total,330
Unknown,Ethnicity,A: British,Unknown Clock Start,135
Unknown,Ethnicity,A: British,01 To 18 Weeks,4265
Unknown,Ethnicity,A: British,18 To 52 Weeks,1005
Unknown,Ethnicity,A: British,Over 52 Weeks,40
Unknown,Ethnicity,A: British,Total,5445
Unknown,Ethnicity,B: Irish,Unknown Clock Start,*
Unknown,Ethnicity,B: Irish,01 To 18 Weeks,45
Unknown,Ethnicity,B: Irish,18 To 52 Weeks,10
Unknown,Ethnicity,B: Irish,Over 52 Weeks,*
Unknown,Ethnicity,B: Irish,Total,55
Unknown,Ethnicity,C: Any other white background,Unknown Clock Start,20
Unknown,Ethnicity,C: Any other white background,01 To 18 Weeks,450
Unknown,Ethnicity,C: Any other white background,18 To 52 Weeks,140
Unknown,Ethnicity,C: Any other white background,Over 52 Weeks,*
