Treatment Function Code,Metric,Category,Waiting Bands,Count
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,01 To 18 Weeks,24470
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,18 To 52 Weeks,16895
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Over 52 Weeks,1330
Trauma and Orthopaedics Service,Ethnicity,C: Any other white background,Total,42815
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,10
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1470
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1000
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,85
Trauma and Orthopaedics Service,Ethnicity,D: White and Black Caribbean,Total,2570
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,01 To 18 Weeks,790
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,18 To 52 Weeks,545
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Over 52 Weeks,35
Trauma and Orthopaedics Service,Ethnicity,E: White and Black African,Total,1370
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1145
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,18 To 52 Weeks,700
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Over 52 Weeks,50
Trauma and Orthopaedics Service,Ethnicity,F: White and Asian,Total,1900
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,20
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2760
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,1760
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,145
Trauma and Orthopaedics Service,Ethnicity,G: Any other mixed background,Total,4685
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Unknown Clock Start,35
Trauma and Orthopaedics Service,Ethnicity,H: Indian,01 To 18 Weeks,12300
Trauma and Orthopaedics Service,Ethnicity,H: Indian,18 To 52 Weeks,8355
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Over 52 Weeks,570
Trauma and Orthopaedics Service,Ethnicity,H: Indian,Total,21255
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Unknown Clock Start,50
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8950
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,18 To 52 Weeks,5690
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Over 52 Weeks,430
Trauma and Orthopaedics Service,Ethnicity,J: Pakistani,Total,15120
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3025
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,1685
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,105
Trauma and Orthopaedics Service,Ethnicity,K: Bangladeshi,Total,4825
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,40
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,8015
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,5440
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,405
Trauma and Orthopaedics Service,Ethnicity,L: Any other Asian background,Total,13905
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Unknown Clock Start,15
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,01 To 18 Weeks,4755
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,18 To 52 Weeks,3390
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Over 52 Weeks,240
Trauma and Orthopaedics Service,Ethnicity,M: Caribbean,Total,8400
Trauma and Orthopaedics Service,Ethnicity,N: African,Unknown Clock Start,20
Trauma and Orthopaedics Service,Ethnicity,N: African,01 To 18 Weeks,6500
Trauma and Orthopaedics Service,Ethnicity,N: African,18 To 52 Weeks,4295
Trauma and Orthopaedics Service,Ethnicity,N: African,Over 52 Weeks,400
Trauma and Orthopaedics Service,Ethnicity,N: African,Total,11220
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,Unknown Clock Start,15
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,3475
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,2250
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,Over 52 Weeks,145
Trauma and Orthopaedics Service,Ethnicity,P: Any other Black background,Total,5885
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,01 To 18 Weeks,1145
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,18 To 52 Weeks,765
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,Over 52 Weeks,40
Trauma and Orthopaedics Service,Ethnicity,R: Chinese,Total,1960
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,15
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3610
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,2400
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,185
Trauma and Orthopaedics Service,Ethnicity,S: Any other ethnic group,Total,6210
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,Unknown Clock Start,170
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,01 To 18 Weeks,18260
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,18 To 52 Weeks,10165
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,Over 52 Weeks,790
Trauma and Orthopaedics Service,Ethnicity,Z: Not stated,Total,29385
Trauma and Orthopaedics Service,IMD,1,Unknown Clock Start,170
Trauma and Orthopaedics Service,IMD,1,01 To 18 Weeks,44250
Trauma and Orthopaedics Service,IMD,1,18 To 52 Weeks,27825
Trauma and Orthopaedics Service,IMD,1,Over 52 Weeks,2335
Trauma and Orthopaedics Service,IMD,1,Total,74580
Trauma and Orthopaedics Service,IMD,10,Unknown Clock Start,265
Trauma and Orthopaedics Service,IMD,10,01 To 18 Weeks,45210
Trauma and Orthopaedics Service,IMD,10,18 To 52 Weeks,29300
Trauma and Orthopaedics Service,IMD,10,Over 52 Weeks,2325
Trauma and Orthopaedics Service,IMD,10,Total,77095
Trauma and Orthopaedics Service,IMD,2,Unknown Clock Start,195
Trauma and Orthopaedics Service,IMD,2,01 To 18 Weeks,46270
Trauma and Orthopaedics Service,IMD,2,18 To 52 Weeks,29980
Trauma and Orthopaedics Service,IMD,2,Over 52 Weeks,2435
Trauma and Orthopaedics Service,IMD,2,Total,78880
Trauma and Orthopaedics Service,IMD,3,Unknown Clock Start,185
Trauma and Orthopaedics Service,IMD,3,01 To 18 Weeks,46810
Trauma and Orthopaedics Service,IMD,3,18 To 52 Weeks,31000
Trauma and Orthopaedics Service,IMD,3,Over 52 Weeks,2710
Trauma and Orthopaedics Service,IMD,3,Total,80705
Trauma and Orthopaedics Service,IMD,4,Unknown Clock Start,260
Trauma and Orthopaedics Service,IMD,4,01 To 18 Weeks,48330
Trauma and Orthopaedics Service,IMD,4,18 To 52 Weeks,32335
Trauma and Orthopaedics Service,IMD,4,Over 52 Weeks,2905
Trauma and Orthopaedics Service,IMD,4,Total,83825
Trauma and Orthopaedics Service,IMD,5,Unknown Clock Start,275
Trauma and Orthopaedics Service,IMD,5,01 To 18 Weeks,48645
Trauma and Orthopaedics Service,IMD,5,18 To 52 Weeks,33530
Trauma and Orthopaedics Service,IMD,5,Over 52 Weeks,2945
Trauma and Orthopaedics Service,IMD,5,Total,85395
Trauma and Orthopaedics Service,IMD,6,Unknown Clock Start,240
Trauma and Orthopaedics Service,IMD,6,01 To 18 Weeks,49700
Trauma and Orthopaedics Service,IMD,6,18 To 52 Weeks,33450
Trauma and Orthopaedics Service,IMD,6,Over 52 Weeks,2760
Trauma and Orthopaedics Service,IMD,6,Total,86145
Trauma and Orthopaedics Service,IMD,7,Unknown Clock Start,295
Trauma and Orthopaedics Service,IMD,7,01 To 18 Weeks,48780
Trauma and Orthopaedics Service,IMD,7,18 To 52 Weeks,32615
Trauma and Orthopaedics Service,IMD,7,Over 52 Weeks,2880
Trauma and Orthopaedics Service,IMD,7,Total,84565
Trauma and Orthopaedics Service,IMD,8,Unknown Clock Start,265
Trauma and Orthopaedics Service,IMD,8,01 To 18 Weeks,49540
Trauma and Orthopaedics Service,IMD,8,18 To 52 Weeks,32795
Trauma and Orthopaedics Service,IMD,8,Over 52 Weeks,2735
Trauma and Orthopaedics Service,IMD,8,Total,85340
Trauma and Orthopaedics Service,IMD,9,Unknown Clock Start,205
Trauma and Orthopaedics Service,IMD,9,01 To 18 Weeks,47765
Trauma and Orthopaedics Service,IMD,9,18 To 52 Weeks,31375
Trauma and Orthopaedics Service,IMD,9,Over 52 Weeks,2675
Trauma and Orthopaedics Service,IMD,9,Total,82020
Trauma and Orthopaedics Service,Sex,Female,Unknown Clock Start,1910
Trauma and Orthopaedics Service,Sex,Female,01 To 18 Weeks,263750
Trauma and Orthopaedics Service,Sex,Female,18 To 52 Weeks,176625
Trauma and Orthopaedics Service,Sex,Female,Over 52 Weeks,14665
Trauma and Orthopaedics Service,Sex,Female,Total,456950
Trauma and Orthopaedics Service,Sex,Male,Unknown Clock Start,1485
Trauma and Orthopaedics Service,Sex,Male,01 To 18 Weeks,208020
Trauma and Orthopaedics Service,Sex,Male,18 To 52 Weeks,138285
Trauma and Orthopaedics Service,Sex,Male,Over 52 Weeks,12090
Trauma and Orthopaedics Service,Sex,Male,Total,359875
Unknown,Age,0-18 Years,Unknown Clock Start,15
Unknown,Age,0-18 Years,01 To 18 Weeks,2025
Unknown,Age,0-18 Years,18 To 52 Weeks,1010
Unknown,Age,0-18 Years,Over 52 Weeks,40
Unknown,Age,0-18 Years,Total,3085
Unknown,Age,19-64 Years,Unknown Clock Start,100
Unknown,Age,19-64 Years,01 To 18 Weeks,7390
Unknown,Age,19-64 Years,18 To 52 Weeks,595
Unknown,Age,19-64 Years,Over 52 Weeks,65
Unknown,Age,19-64 Years,Total,8155
Unknown,Age,Over 65 Years,Unknown Clock Start,75
Unknown,Age,Over 65 Years,01 To 18 Weeks,4015
Unknown,Age,Over 65 Years,18 To 52 Weeks,385
Unknown,Age,Over 65 Years,Over 52 Weeks,50
Unknown,Age,Over 65 Years,Total,4520
Unknown,Ethnicity,99: Not known,Unknown Clock Start,*
Unknown,Ethnicity,99: Not known,01 To 18 Weeks,260
Unknown,Ethnicity,99: Not known,18 To 52 Weeks,50
Unknown,Ethnicity,99: Not known,Over 52 Weeks,*
Unknown,Ethnicity,99: Not known,Total,320
Unknown,Ethnicity,A: British,Unknown Clock Start,140
Unknown,Ethnicity,A: British,01 To 18 Weeks,8005
Unknown,Ethnicity,A: British,18 To 52 Weeks,1265
Unknown,Ethnicity,A: British,Over 52 Weeks,100
Unknown,Ethnicity,A: British,Total,9515
Unknown,Ethnicity,B: Irish,Unknown Clock Start,*
Unknown,Ethnicity,B: Irish,01 To 18 Weeks,135
Unknown,Ethnicity,B: Irish,18 To 52 Weeks,15
Unknown,Ethnicity,B: Irish,Over 52 Weeks,*
Unknown,Ethnicity,B: Irish,Total,155
Unknown,Ethnicity,C: Any other white background,Unknown Clock Start,20
Unknown,Ethnicity,C: Any other white background,01 To 18 Weeks,1290
Unknown,Ethnicity,C: Any other white background,18 To 52 Weeks,190
Unknown,Ethnicity,C: Any other white background,Over 52 Weeks,10
Unknown,Ethnicity,C: Any other white background,Total,1510
Unknown,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Unknown,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,95
Unknown,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,20
Unknown,Ethnicity,D: White and Black Caribbean,Total,115
Unknown,Ethnicity,E: White and Black African,01 To 18 Weeks,60
Unknown,Ethnicity,E: White and Black African,18 To 52 Weeks,10
Unknown,Ethnicity,E: White and Black African,Total,70
Unknown,Ethnicity,F: White and Asian,01 To 18 Weeks,55
Unknown,Ethnicity,F: White and Asian,18 To 52 Weeks,15
Unknown,Ethnicity,F: White and Asian,Over 52 Weeks,*
Unknown,Ethnicity,F: White and Asian,Total,65
Unknown,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Unknown,Ethnicity,G: Any other mixed background,01 To 18 Weeks,210
Unknown,Ethnicity,G: Any other mixed background,18 To 52 Weeks,35
Unknown,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
Unknown,Ethnicity,G: Any other mixed background,Total,250
Unknown,Ethnicity,H: Indian,Unknown Clock Start,*
Unknown,Ethnicity,H: Indian,01 To 18 Weeks,315
Unknown,Ethnicity,H: Indian,18 To 52 Weeks,45
Unknown,Ethnicity,H: Indian,Over 52 Weeks,*
Unknown,Ethnicity,H: Indian,Total,365
Unknown,Ethnicity,J: Pakistani,Unknown Clock Start,*
Unknown,Ethnicity,J: Pakistani,01 To 18 Weeks,210
Unknown,Ethnicity,J: Pakistani,18 To 52 Weeks,35
Unknown,Ethnicity,J: Pakistani,Total,245
Unknown,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Unknown,Ethnicity,K: Bangladeshi,01 To 18 Weeks,115
Unknown,Ethnicity,K: Bangladeshi,18 To 52 Weeks,30
Unknown,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
Unknown,Ethnicity,K: Bangladeshi,Total,150
Unknown,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Unknown,Ethnicity,L: Any other Asian background,01 To 18 Weeks,375
Unknown,Ethnicity,L: Any other Asian background,18 To 52 Weeks,50
Unknown,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
Unknown,Ethnicity,L: Any other Asian background,Total,435
Unknown,Ethnicity,M: Caribbean,01 To 18 Weeks,460
Unknown,Ethnicity,M: Caribbean,18 To 52 Weeks,45
Unknown,Ethnicity,M: Caribbean,Over 52 Weeks,*
Unknown,Ethnicity,M: Caribbean,Total,510
Unknown,Ethnicity,N: African,Unknown Clock Start,*
Unknown,Ethnicity,N: African,01 To 18 Weeks,705
Unknown,Ethnicity,N: African,18 To 52 Weeks,65
Unknown,Ethnicity,N: African,Over 52 Weeks,*
Unknown,Ethnicity,N: African,Total,780
Unknown,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Unknown,Ethnicity,P: Any other Black background,01 To 18 Weeks,405
Unknown,Ethnicity,P: Any other Black background,18 To 52 Weeks,35
Unknown,Ethnicity,P: Any other Black background,Total,440
Unknown,Ethnicity,R: Chinese,01 To 18 Weeks,95
Unknown,Ethnicity,R: Chinese,18 To 52 Weeks,*
Unknown,Ethnicity,R: Chinese,Over 52 Weeks,*
Unknown,Ethnicity,R: Chinese,Total,105
Unknown,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Unknown,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,230
Unknown,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,35
Unknown,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
Unknown,Ethnicity,S: Any other ethnic group,Total,265
Unknown,Ethnicity,Z: Not stated,Unknown Clock Start,*
Unknown,Ethnicity,Z: Not stated,01 To 18 Weeks,885
Unknown,Ethnicity,Z: Not stated,18 To 52 Weeks,55
Unknown,Ethnicity,Z: Not stated,Over 52 Weeks,10
Unknown,Ethnicity,Z: Not stated,Total,950
Unknown,IMD,1,01 To 18 Weeks,640
Unknown,IMD,1,18 To 52 Weeks,120
Unknown,IMD,1,Over 52 Weeks,*
Unknown,IMD,1,Total,765
Unknown,IMD,10,Unknown Clock Start,55
Unknown,IMD,10,01 To 18 Weeks,1030
Unknown,IMD,10,18 To 52 Weeks,220
Unknown,IMD,10,Over 52 Weeks,20
Unknown,IMD,10,Total,1325
Unknown,IMD,2,Unknown Clock Start,*
Unknown,IMD,2,01 To 18 Weeks,1650
Unknown,IMD,2,18 To 52 Weeks,165
Unknown,IMD,2,Over 52 Weeks,*
Unknown,IMD,2,Total,1825
Unknown,IMD,3,Unknown Clock Start,*
Unknown,IMD,3,01 To 18 Weeks,1960
Unknown,IMD,3,18 To 52 Weeks,215
Unknown,IMD,3,Over 52 Weeks,10
Unknown,IMD,3,Total,2195
Unknown,IMD,4,Unknown Clock Start,15
Unknown,IMD,4,01 To 18 Weeks,1705
Unknown,IMD,4,18 To 52 Weeks,240
Unknown,IMD,4,Over 52 Weeks,20
Unknown,IMD,4,Total,1980
Unknown,IMD,5,Unknown Clock Start,10
Unknown,IMD,5,01 To 18 Weeks,1435
Unknown,IMD,5,18 To 52 Weeks,195
Unknown,IMD,5,Over 52 Weeks,15
Unknown,IMD,5,Total,1655
Unknown,IMD,6,Unknown Clock Start,15
Unknown,IMD,6,01 To 18 Weeks,1415
Unknown,IMD,6,18 To 52 Weeks,210
Unknown,IMD,6,Over 52 Weeks,20
Unknown,IMD,6,Total,1665
Unknown,IMD,7,Unknown Clock Start,25
Unknown,IMD,7,01 To 18 Weeks,1225
Unknown,IMD,7,18 To 52 Weeks,185
Unknown,IMD,7,Over 52 Weeks,15
Unknown,IMD,7,Total,1450
Unknown,IMD,8,Unknown Clock Start,30
Unknown,IMD,8,01 To 18 Weeks,1180
Unknown,IMD,8,18 To 52 Weeks,185
Unknown,IMD,8,Over 52 Weeks,20
Unknown,IMD,8,Total,1415
Unknown,IMD,9,Unknown Clock Start,25
Unknown,IMD,9,01 To 18 Weeks,1185
Unknown,IMD,9,18 To 52 Weeks,210
Unknown,IMD,9,Over 52 Weeks,25
Unknown,IMD,9,Total,1440
Unknown,Sex,Female,Unknown Clock Start,85
Unknown,Sex,Female,01 To 18 Weeks,4765
Unknown,Sex,Female,18 To 52 Weeks,800
Unknown,Sex,Female,Over 52 Weeks,70
Unknown,Sex,Female,Total,5715
Unknown,Sex,Male,Unknown Clock Start,90
Unknown,Sex,Male,01 To 18 Weeks,3635
Unknown,Sex,Male,18 To 52 Weeks,925
Unknown,Sex,Male,Over 52 Weeks,60
Unknown,Sex,Male,Total,4710
Urology Service,Age,0-18 Years,Unknown Clock Start,*
Urology Service,Age,0-18 Years,01 To 18 Weeks,5900
Urology Service,Age,0-18 Years,18 To 52 Weeks,3980
Urology Service,Age,0-18 Years,Over 52 Weeks,215
Urology Service,Age,0-18 Years,Total,10100
Urology Service,Age,19-64 Years,Unknown Clock Start,225
Urology Service,Age,19-64 Years,01 To 18 Weeks,121115
Urology Service,Age,19-64 Years,18 To 52 Weeks,82275
Urology Service,Age,19-64 Years,Over 52 Weeks,5805
Urology Service,Age,19-64 Years,Total,209425
Urology Service,Age,Over 65 Years,Unknown Clock Start,190
Urology Service,Age,Over 65 Years,01 To 18 Weeks,104045
Urology Service,Age,Over 65 Years,18 To 52 Weeks,53845
Urology Service,Age,Over 65 Years,Over 52 Weeks,3485
Urology Service,Age,Over 65 Years,Total,161560
Urology Service,Ethnicity,99: Not known,Unknown Clock Start,35
Urology Service,Ethnicity,99: Not known,01 To 18 Weeks,8845
Urology Service,Ethnicity,99: Not known,18 To 52 Weeks,4055
Urology Service,Ethnicity,99: Not known,Over 52 Weeks,195
Urology Service,Ethnicity,99: Not known,Total,13135
Urology Service,Ethnicity,A: British,Unknown Clock Start,300
Urology Service,Ethnicity,A: British,01 To 18 Weeks,168405
Urology Service,Ethnicity,A: British,18 To 52 Weeks,98070
Urology Service,Ethnicity,A: British,Over 52 Weeks,6805
Urology Service,Ethnicity,A: British,Total,273585
Urology Service,Ethnicity,B: Irish,Unknown Clock Start,*
Urology Service,Ethnicity,B: Irish,01 To 18 Weeks,1525
Urology Service,Ethnicity,B: Irish,18 To 52 Weeks,900
Urology Service,Ethnicity,B: Irish,Over 52 Weeks,55
Urology Service,Ethnicity,B: Irish,Total,2480
Urology Service,Ethnicity,C: Any other white background,Unknown Clock Start,25
Urology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,12805
Urology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,9100
